SYMBOL,TOKEN,EXCHANGE,MARKET CAP,TIME,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,VOLUME
DBREALTY,18124,NSE,Small Cap,2024-10-07 14:45:00,167.79,173.50,167.01,172.70,868252
DBREALTY,18124,NSE,Small Cap,2024-10-04 11:45:00,184.05,187.23,166.05,167.77,3202581
DBREALTY,18124,NSE,Small Cap,2024-10-03 10:45:00,185.93,186.59,180.20,183.81,1751124
DBREALTY,18124,NSE,Small Cap,2024-10-01 15:00:00,188.50,188.70,185.00,186.20,549040
DBREALTY,18124,NSE,Small Cap,2024-09-30 14:00:00,189.22,194.00,188.02,188.69,1840011
DBREALTY,18124,NSE,Small Cap,2024-09-27 11:00:00,192.43,194.96,187.00,189.23,2883371
DBREALTY,18124,NSE,Small Cap,2024-09-26 10:00:00,189.00,195.00,187.80,192.50,2143831
DBREALTY,18124,NSE,Small Cap,2024-09-25 15:15:00,190.00,191.48,189.02,189.02,264684
DBREALTY,18124,NSE,Small Cap,2024-09-24 14:15:00,194.86,196.00,188.60,189.81,1685048
DBREALTY,18124,NSE,Small Cap,2024-09-23 13:15:00,198.00,199.77,194.21,195.05,1691777
DBREALTY,18124,NSE,Small Cap,2024-09-20 10:15:00,185.27,201.79,183.50,197.84,6434019
DBREALTY,18124,NSE,Small Cap,2024-09-19 09:15:00,188.49,189.49,178.60,185.25,3123472
DBREALTY,18124,NSE,Small Cap,2024-09-18 14:30:00,186.43,188.20,185.08,188.20,478293
DBREALTY,18124,NSE,Small Cap,2024-09-17 13:30:00,186.45,191.31,185.59,186.40,2351418
DBREALTY,18124,NSE,Small Cap,2024-09-16 12:30:00,191.00,191.35,186.00,186.50,1638129
DBREALTY,18124,NSE,Small Cap,2024-09-13 09:30:00,193.15,195.00,189.92,190.98,1689691
DBREALTY,18124,NSE,Small Cap,2024-09-12 14:45:00,190.23,194.15,190.23,193.12,436534
DBREALTY,18124,NSE,Small Cap,2024-09-11 13:45:00,194.47,194.89,188.95,190.49,1170839
DBREALTY,18124,NSE,Small Cap,2024-09-10 12:45:00,192.49,199.84,192.18,194.66,3515785
DBREALTY,18124,NSE,Small Cap,2024-09-09 11:45:00,186.91,195.25,184.05,192.30,1521626
DBREALTY,18124,NSE,Small Cap,2024-09-06 15:00:00,186.65,189.00,183.63,186.82,796986
DBREALTY,18124,NSE,Small Cap,2024-09-05 14:00:00,193.20,194.60,186.51,186.60,1920550
DBREALTY,18124,NSE,Small Cap,2024-09-04 13:00:00,192.25,195.00,190.92,193.20,1346411
DBREALTY,18124,NSE,Small Cap,2024-09-03 12:00:00,193.70,194.84,190.95,192.21,1108413
DBREALTY,18124,NSE,Small Cap,2024-09-02 11:00:00,195.14,195.99,192.50,193.70,1314889
DBREALTY,18124,NSE,Small Cap,2024-08-30 14:15:00,196.21,198.25,193.37,194.94,1088185
DBREALTY,18124,NSE,Small Cap,2024-08-29 13:15:00,194.25,199.72,192.55,196.20,1878363
DBREALTY,18124,NSE,Small Cap,2024-08-28 12:15:00,201.56,201.58,193.42,194.20,2247704
DBREALTY,18124,NSE,Small Cap,2024-08-27 11:15:00,204.40,205.00,200.25,201.30,2229837
DBREALTY,18124,NSE,Small Cap,2024-08-26 10:15:00,205.69,205.88,202.25,204.50,1711926
DBREALTY,18124,NSE,Small Cap,2024-08-23 13:30:00,203.95,208.83,203.00,205.68,1874902
DBREALTY,18124,NSE,Small Cap,2024-08-22 12:30:00,205.97,209.40,203.54,203.95,2595325
DBREALTY,18124,NSE,Small Cap,2024-08-21 11:30:00,209.26,210.70,204.00,205.77,3313163
DBREALTY,18124,NSE,Small Cap,2024-08-20 10:30:00,199.10,212.00,198.45,209.30,4916118
DBREALTY,18124,NSE,Small Cap,2024-08-19 09:30:00,201.59,202.99,198.66,199.15,2199795
DBREALTY,18124,NSE,Small Cap,2024-08-16 12:45:00,199.79,202.75,197.50,201.60,787099
DBREALTY,18124,NSE,Small Cap,2024-08-14 10:45:00,200.47,200.49,191.00,199.74,3132489
DBREALTY,18124,NSE,Small Cap,2024-08-13 09:45:00,203.60,208.00,196.09,200.26,4290804
DBREALTY,18124,NSE,Small Cap,2024-08-12 15:00:00,202.43,206.50,201.00,203.76,716317
DBREALTY,18124,NSE,Small Cap,2024-08-09 12:00:00,204.28,204.49,198.29,202.24,2498615
DBREALTY,18124,NSE,Small Cap,2024-08-08 11:00:00,208.35,208.75,200.50,204.21,2503231
DBREALTY,18124,NSE,Small Cap,2024-08-07 10:00:00,198.81,209.90,198.81,208.22,3703306
DBREALTY,18124,NSE,Small Cap,2024-08-06 15:15:00,196.70,206.01,196.00,198.95,1045712
DBREALTY,18124,NSE,Small Cap,2024-08-05 14:15:00,200.27,208.30,196.05,196.89,3988514
DBREALTY,18124,NSE,Small Cap,2024-08-02 11:15:00,211.26,218.50,196.90,200.22,9370736
DBREALTY,18124,NSE,Small Cap,2024-08-01 10:15:00,208.97,212.50,200.50,211.50,5167953
DBREALTY,18124,NSE,Small Cap,2024-07-31 09:15:00,217.10,217.78,208.61,208.91,3137919
DBREALTY,18124,NSE,Small Cap,2024-07-30 14:30:00,216.65,216.93,213.56,216.49,910595
DBREALTY,18124,NSE,Small Cap,2024-07-29 13:30:00,212.49,223.80,208.35,216.68,9854724
DBREALTY,18124,NSE,Small Cap,2024-07-26 10:30:00,206.27,217.80,203.15,212.07,9304502
DBREALTY,18124,NSE,Small Cap,2024-07-25 09:30:00,201.70,209.39,200.25,206.28,4936571
DBREALTY,18124,NSE,Small Cap,2024-07-24 14:45:00,204.30,204.34,196.55,201.64,913095
DBREALTY,18124,NSE,Small Cap,2024-07-23 13:45:00,185.38,204.90,183.75,204.25,5092627
DBREALTY,18124,NSE,Small Cap,2024-07-22 12:45:00,193.80,195.40,181.36,185.21,3271529
DBREALTY,18124,NSE,Small Cap,2024-07-19 09:45:00,206.05,206.05,192.74,193.57,4924473
DBREALTY,18124,NSE,Small Cap,2024-07-18 15:00:00,207.88,208.00,204.11,206.16,987845
DBREALTY,18124,NSE,Small Cap,2024-07-16 13:00:00,207.65,211.70,201.98,207.69,4618102
DBREALTY,18124,NSE,Small Cap,2024-07-15 12:00:00,207.02,210.40,206.00,207.52,2178860
DBREALTY,18124,NSE,Small Cap,2024-07-12 15:15:00,208.15,212.77,206.28,207.21,1876221
DBREALTY,18124,NSE,Small Cap,2024-07-11 14:15:00,210.83,218.50,208.00,208.11,4561033
DBREALTY,18124,NSE,Small Cap,2024-07-10 13:15:00,206.70,212.39,204.20,210.70,4005227
DBREALTY,18124,NSE,Small Cap,2024-07-09 12:15:00,217.92,223.20,202.60,206.83,7119002
DBREALTY,18124,NSE,Small Cap,2024-07-08 11:15:00,220.10,228.95,215.51,218.07,8512205
DBREALTY,18124,NSE,Small Cap,2024-07-05 14:30:00,218.00,225.86,217.60,220.13,4692963
DBREALTY,18124,NSE,Small Cap,2024-07-04 13:30:00,203.00,225.00,200.01,218.20,16001377
DBREALTY,18124,NSE,Small Cap,2024-07-03 12:30:00,204.08,207.34,201.61,202.95,2781251
DBREALTY,18124,NSE,Small Cap,2024-07-02 11:30:00,204.36,209.70,198.75,204.00,5706293
DBREALTY,18124,NSE,Small Cap,2024-07-01 10:30:00,186.09,207.41,185.40,204.38,9740084
GANESHHOUC,14339,NSE,Small Cap,2024-12-31 12:15:00,1223.80,1266.95,1222.30,1259.00,44049
GANESHHOUC,14339,NSE,Small Cap,2024-12-30 11:15:00,1194.30,1245.00,1193.00,1223.80,225124
GANESHHOUC,14339,NSE,Small Cap,2024-12-27 14:30:00,1167.80,1198.00,1161.00,1194.25,101864
GANESHHOUC,14339,NSE,Small Cap,2024-12-26 13:30:00,1155.90,1184.85,1147.30,1167.40,123333
GANESHHOUC,14339,NSE,Small Cap,2024-12-24 11:30:00,1160.50,1175.00,1132.10,1155.90,113092
GANESHHOUC,14339,NSE,Small Cap,2024-12-23 10:30:00,1164.35,1184.90,1151.00,1160.00,85645
GANESHHOUC,14339,NSE,Small Cap,2024-12-20 13:45:00,1207.30,1213.15,1159.05,1162.05,121704
GANESHHOUC,14339,NSE,Small Cap,2024-12-19 12:45:00,1259.50,1263.80,1202.35,1206.30,66240
GANESHHOUC,14339,NSE,Small Cap,2024-12-18 11:45:00,1277.00,1280.35,1187.65,1258.05,73759
GANESHHOUC,14339,NSE,Small Cap,2024-12-17 10:45:00,1295.00,1300.00,1257.75,1277.00,56149
GANESHHOUC,14339,NSE,Small Cap,2024-12-16 09:45:00,1277.10,1333.00,1255.35,1293.20,157943
GANESHHOUC,14339,NSE,Small Cap,2024-12-13 13:00:00,1250.00,1280.00,1234.10,1272.05,41344
GANESHHOUC,14339,NSE,Small Cap,2024-12-12 12:00:00,1261.10,1270.00,1222.10,1247.80,98521
GANESHHOUC,14339,NSE,Small Cap,2024-12-11 11:00:00,1288.55,1290.30,1255.00,1261.10,73928
GANESHHOUC,14339,NSE,Small Cap,2024-12-10 10:00:00,1302.40,1306.00,1281.55,1288.55,110695
GANESHHOUC,14339,NSE,Small Cap,2024-12-09 15:15:00,1310.40,1321.15,1300.00,1303.90,24370
GANESHHOUC,14339,NSE,Small Cap,2024-12-06 12:15:00,1304.60,1334.80,1295.75,1309.95,141253
GANESHHOUC,14339,NSE,Small Cap,2024-12-05 11:15:00,1280.45,1337.95,1264.95,1303.50,223003
GANESHHOUC,14339,NSE,Small Cap,2024-12-04 10:15:00,1294.70,1310.00,1275.60,1281.95,112238
GANESHHOUC,14339,NSE,Small Cap,2024-12-03 09:15:00,1289.00,1327.00,1276.10,1294.00,209403
GANESHHOUC,14339,NSE,Small Cap,2024-12-02 14:30:00,1292.00,1296.00,1287.00,1296.00,29807
GANESHHOUC,14339,NSE,Small Cap,2024-11-29 11:30:00,1254.70,1294.00,1225.00,1290.15,451618
GANESHHOUC,14339,NSE,Small Cap,2024-11-28 10:30:00,1232.00,1257.75,1215.60,1253.90,162792
GANESHHOUC,14339,NSE,Small Cap,2024-11-27 09:30:00,1216.00,1252.65,1210.05,1232.30,175556
GANESHHOUC,14339,NSE,Small Cap,2024-11-26 14:45:00,1229.35,1232.25,1211.05,1215.95,59620
GANESHHOUC,14339,NSE,Small Cap,2024-11-25 13:45:00,1197.30,1250.00,1185.45,1229.30,368635
GANESHHOUC,14339,NSE,Small Cap,2024-11-22 10:45:00,1155.00,1230.00,1138.95,1197.40,740071
GANESHHOUC,14339,NSE,Small Cap,2024-11-21 09:45:00,1087.50,1159.20,1067.90,1157.30,236629
GANESHHOUC,14339,NSE,Small Cap,2024-11-19 14:00:00,1116.00,1120.00,1068.70,1087.60,62057
GANESHHOUC,14339,NSE,Small Cap,2024-11-18 13:00:00,1078.75,1161.55,1075.00,1117.25,288249
GANESHHOUC,14339,NSE,Small Cap,2024-11-14 15:15:00,1049.05,1084.00,1026.70,1077.00,131572
GANESHHOUC,14339,NSE,Small Cap,2024-11-13 14:15:00,1033.85,1077.85,1025.00,1049.80,144678
GANESHHOUC,14339,NSE,Small Cap,2024-11-12 13:15:00,1072.50,1094.95,1020.05,1035.00,216776
GANESHHOUC,14339,NSE,Small Cap,2024-11-11 12:15:00,1118.00,1132.00,1072.30,1078.05,191360
GANESHHOUC,14339,NSE,Small Cap,2024-11-08 09:15:00,1140.00,1148.75,1086.40,1118.70,225692
GANESHHOUC,14339,NSE,Small Cap,2024-11-07 14:30:00,1145.60,1150.50,1122.25,1138.00,40437
GANESHHOUC,14339,NSE,Small Cap,2024-11-06 13:30:00,1179.95,1190.30,1135.85,1144.00,242272
GANESHHOUC,14339,NSE,Small Cap,2024-11-05 12:30:00,1132.05,1191.00,1118.05,1179.45,849802
GANESHHOUC,14339,NSE,Small Cap,2024-11-04 11:30:00,1041.15,1137.90,1034.80,1133.25,476007
GANESHHOUC,14339,NSE,Small Cap,2024-10-31 13:45:00,1050.00,1100.00,1024.05,1040.20,196429
GANESHHOUC,14339,NSE,Small Cap,2024-10-30 12:45:00,1057.60,1070.00,1023.00,1048.40,264938
GANESHHOUC,14339,NSE,Small Cap,2024-10-29 11:45:00,1002.80,1087.00,996.05,1057.40,323998
GANESHHOUC,14339,NSE,Small Cap,2024-10-28 10:45:00,1017.80,1032.90,993.00,1002.20,187610
GANESHHOUC,14339,NSE,Small Cap,2024-10-25 14:00:00,991.10,1030.00,975.00,1015.75,134867
GANESHHOUC,14339,NSE,Small Cap,2024-10-24 13:00:00,995.70,1008.15,946.10,991.40,196856
GANESHHOUC,14339,NSE,Small Cap,2024-10-23 12:00:00,993.70,1019.45,981.00,995.70,172381
GANESHHOUC,14339,NSE,Small Cap,2024-10-22 11:00:00,974.00,1017.60,922.00,993.00,423921
GANESHHOUC,14339,NSE,Small Cap,2024-10-21 10:00:00,1023.40,1030.00,942.80,973.90,635605
GANESHHOUC,14339,NSE,Small Cap,2024-10-18 13:15:00,997.00,1105.00,988.60,1024.80,491387
GANESHHOUC,14339,NSE,Small Cap,2024-10-17 12:15:00,1008.00,1029.70,983.05,996.85,192398
GANESHHOUC,14339,NSE,Small Cap,2024-10-16 11:15:00,1023.60,1044.50,1001.00,1006.70,233854
GANESHHOUC,14339,NSE,Small Cap,2024-10-15 10:15:00,1006.45,1034.95,962.35,1024.00,393252
GANESHHOUC,14339,NSE,Small Cap,2024-10-14 09:15:00,891.95,1030.80,885.05,1003.20,1015165
GANESHHOUC,14339,NSE,Small Cap,2024-10-11 12:30:00,891.45,899.80,886.10,890.00,71454
GANESHHOUC,14339,NSE,Small Cap,2024-10-10 11:30:00,868.00,899.85,860.50,891.00,393296
GANESHHOUC,14339,NSE,Small Cap,2024-10-09 10:30:00,845.00,888.50,830.65,867.35,577130
GANESHHOUC,14339,NSE,Small Cap,2024-10-08 09:30:00,785.60,846.90,778.50,845.15,283765
GANESHHOUC,14339,NSE,Small Cap,2024-10-07 14:45:00,785.00,789.40,780.00,784.60,12002
GANESHHOUC,14339,NSE,Small Cap,2024-10-04 11:45:00,823.15,836.00,775.55,786.05,234367
GANESHHOUC,14339,NSE,Small Cap,2024-10-03 10:45:00,809.85,827.00,798.30,822.70,112893
GANESHHOUC,14339,NSE,Small Cap,2024-10-01 15:00:00,820.00,820.00,794.00,809.85,67540
GANESHHOUC,14339,NSE,Small Cap,2024-09-30 14:00:00,837.35,848.95,816.00,818.95,73500
GANESHHOUC,14339,NSE,Small Cap,2024-09-27 11:00:00,836.00,838.40,810.00,836.05,128578
GANESHHOUC,14339,NSE,Small Cap,2024-09-26 10:00:00,833.00,844.95,830.50,834.70,55674
GANESHHOUC,14339,NSE,Small Cap,2024-09-25 15:15:00,853.70,859.00,827.55,834.10,22928
GANESHHOUC,14339,NSE,Small Cap,2024-09-24 14:15:00,847.05,864.65,842.00,853.40,89732
GANESHHOUC,14339,NSE,Small Cap,2024-09-23 13:15:00,888.85,891.00,839.00,846.45,202316
GANESHHOUC,14339,NSE,Small Cap,2024-09-20 10:15:00,814.05,912.80,813.55,888.80,523931
GANESHHOUC,14339,NSE,Small Cap,2024-09-19 09:15:00,816.95,822.20,795.05,815.75,226227
GANESHHOUC,14339,NSE,Small Cap,2024-09-18 14:30:00,801.50,825.00,801.50,825.00,12685
GANESHHOUC,14339,NSE,Small Cap,2024-09-17 13:30:00,801.90,815.00,795.10,802.65,61541
GANESHHOUC,14339,NSE,Small Cap,2024-09-16 12:30:00,821.50,821.95,798.70,801.90,50187
GANESHHOUC,14339,NSE,Small Cap,2024-09-13 09:30:00,826.70,831.00,807.90,821.00,85221
GANESHHOUC,14339,NSE,Small Cap,2024-09-12 14:45:00,816.00,827.90,814.90,827.00,10165
GANESHHOUC,14339,NSE,Small Cap,2024-09-11 13:45:00,823.20,830.00,812.00,816.00,30885
GANESHHOUC,14339,NSE,Small Cap,2024-09-10 12:45:00,827.70,838.10,811.10,823.20,57840
GANESHHOUC,14339,NSE,Small Cap,2024-09-09 11:45:00,811.30,847.40,803.40,827.70,72543
GANESHHOUC,14339,NSE,Small Cap,2024-09-06 15:00:00,807.20,825.00,797.00,811.30,51105
GANESHHOUC,14339,NSE,Small Cap,2024-09-05 14:00:00,812.65,822.90,797.35,806.40,57956
GANESHHOUC,14339,NSE,Small Cap,2024-09-04 13:00:00,820.40,826.00,809.10,811.30,30975
GANESHHOUC,14339,NSE,Small Cap,2024-09-03 12:00:00,808.80,825.00,804.45,819.40,71897
GANESHHOUC,14339,NSE,Small Cap,2024-09-02 11:00:00,808.20,830.25,793.35,808.80,210393
GANESHHOUC,14339,NSE,Small Cap,2024-08-30 14:15:00,847.85,850.00,803.00,809.20,115417
GANESHHOUC,14339,NSE,Small Cap,2024-08-29 13:15:00,875.00,875.85,838.20,847.85,123879
GANESHHOUC,14339,NSE,Small Cap,2024-08-28 12:15:00,880.10,895.00,873.00,874.75,86898
GANESHHOUC,14339,NSE,Small Cap,2024-08-27 11:15:00,867.40,889.35,861.30,880.10,71605
GANESHHOUC,14339,NSE,Small Cap,2024-08-26 10:15:00,882.00,884.00,860.75,866.20,58614
GANESHHOUC,14339,NSE,Small Cap,2024-08-23 13:30:00,873.05,887.00,868.00,881.10,32039
GANESHHOUC,14339,NSE,Small Cap,2024-08-22 12:30:00,889.80,894.15,868.50,873.50,49650
GANESHHOUC,14339,NSE,Small Cap,2024-08-21 11:30:00,896.25,898.00,879.00,889.45,41810
GANESHHOUC,14339,NSE,Small Cap,2024-08-20 10:30:00,928.85,955.70,881.25,896.25,180532
GANESHHOUC,14339,NSE,Small Cap,2024-08-19 09:30:00,897.00,934.60,882.00,930.00,98549
GANESHHOUC,14339,NSE,Small Cap,2024-08-16 12:45:00,860.60,898.45,858.15,895.95,46990
GANESHHOUC,14339,NSE,Small Cap,2024-08-14 10:45:00,851.95,869.00,843.70,862.00,31151
GANESHHOUC,14339,NSE,Small Cap,2024-08-13 09:45:00,878.10,880.45,840.05,851.95,53833
GANESHHOUC,14339,NSE,Small Cap,2024-08-12 15:00:00,881.85,888.00,868.50,877.95,9769
GANESHHOUC,14339,NSE,Small Cap,2024-08-09 12:00:00,879.30,885.30,867.90,881.75,38421
GANESHHOUC,14339,NSE,Small Cap,2024-08-08 11:00:00,888.25,896.65,871.00,879.05,30918
GANESHHOUC,14339,NSE,Small Cap,2024-08-07 10:00:00,866.60,889.80,865.00,889.10,33821
GANESHHOUC,14339,NSE,Small Cap,2024-08-06 15:15:00,841.95,871.00,836.90,867.10,27103
GANESHHOUC,14339,NSE,Small Cap,2024-08-05 14:15:00,867.65,903.70,842.10,843.10,77417
GANESHHOUC,14339,NSE,Small Cap,2024-08-02 11:15:00,892.05,902.70,839.75,867.00,121328
GANESHHOUC,14339,NSE,Small Cap,2024-08-01 10:15:00,921.85,923.95,882.40,892.10,144081
GANESHHOUC,14339,NSE,Small Cap,2024-07-31 09:15:00,930.55,943.15,921.60,922.20,62968
GANESHHOUC,14339,NSE,Small Cap,2024-07-30 14:30:00,929.25,933.00,924.50,928.15,9630
GANESHHOUC,14339,NSE,Small Cap,2024-07-29 13:30:00,938.80,947.70,922.85,929.20,58019
GANESHHOUC,14339,NSE,Small Cap,2024-07-26 10:30:00,946.00,960.45,922.00,938.85,103916
GANESHHOUC,14339,NSE,Small Cap,2024-07-25 09:30:00,967.95,975.00,936.10,945.95,67539
GANESHHOUC,14339,NSE,Small Cap,2024-07-24 14:45:00,967.85,981.70,948.35,967.00,43523
GANESHHOUC,14339,NSE,Small Cap,2024-07-23 13:45:00,882.05,971.50,876.05,968.75,153741
GANESHHOUC,14339,NSE,Small Cap,2024-07-22 12:45:00,886.70,914.70,854.90,880.85,86188
GANESHHOUC,14339,NSE,Small Cap,2024-07-19 09:45:00,911.20,913.45,875.05,886.65,199722
GANESHHOUC,14339,NSE,Small Cap,2024-07-18 15:00:00,929.90,938.00,905.55,911.95,41278
GANESHHOUC,14339,NSE,Small Cap,2024-07-16 13:00:00,964.35,969.45,930.00,930.00,108426
GANESHHOUC,14339,NSE,Small Cap,2024-07-15 12:00:00,943.40,990.80,925.35,964.00,454888
GANESHHOUC,14339,NSE,Small Cap,2024-07-12 15:15:00,1005.45,1047.90,935.50,943.05,336285
GANESHHOUC,14339,NSE,Small Cap,2024-07-11 14:15:00,1044.30,1060.00,999.95,1006.95,145600
GANESHHOUC,14339,NSE,Small Cap,2024-07-10 13:15:00,1018.80,1054.40,1010.50,1045.70,78866
GANESHHOUC,14339,NSE,Small Cap,2024-07-09 12:15:00,1064.65,1067.10,978.95,1019.95,194562
GANESHHOUC,14339,NSE,Small Cap,2024-07-08 11:15:00,1085.70,1110.00,1038.10,1065.25,283809
GANESHHOUC,14339,NSE,Small Cap,2024-07-05 14:30:00,1047.60,1101.00,1026.55,1084.90,380218
GANESHHOUC,14339,NSE,Small Cap,2024-07-04 13:30:00,1004.00,1048.45,982.55,1048.45,158830
GANESHHOUC,14339,NSE,Small Cap,2024-07-03 12:30:00,1009.05,1029.25,1001.45,1002.70,114566
GANESHHOUC,14339,NSE,Small Cap,2024-07-02 11:30:00,967.80,1017.45,965.00,1009.85,279654
GANESHHOUC,14339,NSE,Small Cap,2024-07-01 10:30:00,955.85,982.90,940.15,967.80,98367
EPIGRAL,5382,NSE,Small Cap,2024-12-31 12:15:00,1878.95,1908.50,1875.00,1897.50,9994
EPIGRAL,5382,NSE,Small Cap,2024-12-30 11:15:00,1869.95,1896.00,1835.00,1878.95,63933
EPIGRAL,5382,NSE,Small Cap,2024-12-27 14:30:00,1904.30,1914.10,1859.75,1867.80,25828
EPIGRAL,5382,NSE,Small Cap,2024-12-26 13:30:00,1854.65,1924.00,1841.00,1904.70,65589
