SYMBOL,TOKEN,EXCHANGE,MARKET CAP,TIME,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,VOLUME
BAJAJHIND,308,NSE,Small Cap,2024-09-05 14:00:00,40.10,40.24,39.05,39.09,14664717
BAJAJHIND,308,NSE,Small Cap,2024-09-04 13:00:00,40.49,40.72,40.03,40.12,14093438
BAJAJHIND,308,NSE,Small Cap,2024-09-03 12:00:00,41.30,41.96,40.25,40.52,18942334
BAJAJHIND,308,NSE,Small Cap,2024-09-02 11:00:00,41.74,41.79,41.26,41.29,11123742
BAJAJHIND,308,NSE,Small Cap,2024-08-30 14:15:00,42.95,43.07,41.42,41.72,33090980
BAJAJHIND,308,NSE,Small Cap,2024-08-29 13:15:00,40.46,44.72,40.31,42.94,68234695
BAJAJHIND,308,NSE,Small Cap,2024-08-28 12:15:00,41.24,41.92,40.30,40.44,17130586
BAJAJHIND,308,NSE,Small Cap,2024-08-27 11:15:00,40.39,41.89,40.19,41.23,15635079
BAJAJHIND,308,NSE,Small Cap,2024-08-26 10:15:00,40.85,40.91,40.00,40.38,10156758
BAJAJHIND,308,NSE,Small Cap,2024-08-23 13:30:00,41.46,41.70,40.76,40.86,7427688
BAJAJHIND,308,NSE,Small Cap,2024-08-22 12:30:00,41.84,43.05,41.39,41.45,22710442
BAJAJHIND,308,NSE,Small Cap,2024-08-21 11:30:00,42.17,42.86,41.70,41.81,14318377
BAJAJHIND,308,NSE,Small Cap,2024-08-20 10:30:00,41.22,42.65,40.95,42.16,25475706
BAJAJHIND,308,NSE,Small Cap,2024-08-19 09:30:00,40.62,41.84,40.56,41.21,29352888
BAJAJHIND,308,NSE,Small Cap,2024-08-16 12:45:00,39.44,40.68,39.30,40.60,6415517
BAJAJHIND,308,NSE,Small Cap,2024-08-14 10:45:00,40.08,40.11,38.91,39.40,19216902
BAJAJHIND,308,NSE,Small Cap,2024-08-13 09:45:00,40.31,41.64,39.58,40.07,39488331
BAJAJHIND,308,NSE,Small Cap,2024-08-12 15:00:00,39.08,40.99,39.00,40.30,9524222
BAJAJHIND,308,NSE,Small Cap,2024-08-09 12:00:00,40.01,40.48,38.62,39.05,27253852
BAJAJHIND,308,NSE,Small Cap,2024-08-08 11:00:00,40.39,40.74,39.57,40.02,13836445
BAJAJHIND,308,NSE,Small Cap,2024-08-07 10:00:00,39.62,40.68,39.10,40.38,24734916
BAJAJHIND,308,NSE,Small Cap,2024-08-06 15:15:00,38.82,40.12,38.61,39.64,5741639
BAJAJHIND,308,NSE,Small Cap,2024-08-05 14:15:00,40.20,41.30,38.75,38.84,20147198
BAJAJHIND,308,NSE,Small Cap,2024-08-02 11:15:00,42.75,43.24,39.57,40.22,30052711
BAJAJHIND,308,NSE,Small Cap,2024-08-01 10:15:00,43.97,44.16,41.33,42.74,29115246
BAJAJHIND,308,NSE,Small Cap,2024-07-31 09:15:00,45.64,46.10,43.78,43.96,45376089
BAJAJHIND,308,NSE,Small Cap,2024-07-30 14:30:00,44.49,45.75,44.42,45.75,15920502
BAJAJHIND,308,NSE,Small Cap,2024-07-29 13:30:00,44.26,45.10,43.30,44.46,39698417
BAJAJHIND,308,NSE,Small Cap,2024-07-26 10:30:00,43.38,45.40,42.90,44.28,54579060
BAJAJHIND,308,NSE,Small Cap,2024-07-25 09:30:00,43.20,44.49,41.96,43.39,50850814
BAJAJHIND,308,NSE,Small Cap,2024-07-24 14:45:00,41.73,43.44,41.00,43.17,14801524
BAJAJHIND,308,NSE,Small Cap,2024-07-23 13:45:00,38.70,41.75,38.40,41.67,24488129
BAJAJHIND,308,NSE,Small Cap,2024-07-22 12:45:00,39.66,40.64,37.05,38.69,22310254
BAJAJHIND,308,NSE,Small Cap,2024-07-19 09:45:00,40.20,40.53,38.63,39.64,25649955
BAJAJHIND,308,NSE,Small Cap,2024-07-18 15:00:00,40.96,41.10,39.67,40.17,7290971
BAJAJHIND,308,NSE,Small Cap,2024-07-16 13:00:00,42.26,42.35,40.36,40.95,19986824
BAJAJHIND,308,NSE,Small Cap,2024-07-15 12:00:00,41.95,43.17,41.75,42.30,16485780
BAJAJHIND,308,NSE,Small Cap,2024-07-12 15:15:00,42.80,43.17,41.55,41.99,12792952
BAJAJHIND,308,NSE,Small Cap,2024-07-11 14:15:00,44.29,44.63,42.77,42.78,38101640
BAJAJHIND,308,NSE,Small Cap,2024-07-10 13:15:00,41.21,44.94,41.15,44.28,67975944
BAJAJHIND,308,NSE,Small Cap,2024-07-09 12:15:00,43.63,43.66,40.60,41.23,35360067
BAJAJHIND,308,NSE,Small Cap,2024-07-08 11:15:00,40.82,44.30,40.15,43.66,55206867
BAJAJHIND,308,NSE,Small Cap,2024-07-05 14:30:00,40.83,41.98,40.45,40.81,13710122
BAJAJHIND,308,NSE,Small Cap,2024-07-04 13:30:00,41.44,41.67,40.70,40.82,16125601
BAJAJHIND,308,NSE,Small Cap,2024-07-03 12:30:00,41.95,42.40,41.10,41.45,18536796
BAJAJHIND,308,NSE,Small Cap,2024-07-02 11:30:00,40.94,43.08,40.41,41.92,36231456
BAJAJHIND,308,NSE,Small Cap,2024-07-01 10:30:00,41.35,41.60,40.81,40.95,15804465
STYRENIX,19,NSE,Small Cap,2024-12-31 12:15:00,2892.10,2925.15,2855.60,2900.00,29563
STYRENIX,19,NSE,Small Cap,2024-12-30 11:15:00,2924.10,2940.00,2853.60,2891.35,37678
STYRENIX,19,NSE,Small Cap,2024-12-27 14:30:00,2902.65,2945.00,2881.05,2924.05,13903
STYRENIX,19,NSE,Small Cap,2024-12-26 13:30:00,2956.95,2989.70,2881.35,2902.45,35429
STYRENIX,19,NSE,Small Cap,2024-12-24 11:30:00,2989.90,2995.20,2931.30,2956.95,32487
STYRENIX,19,NSE,Small Cap,2024-12-23 10:30:00,2980.95,3019.10,2960.10,2988.40,29651
STYRENIX,19,NSE,Small Cap,2024-12-20 13:45:00,2995.30,3041.85,2950.00,2980.05,40485
STYRENIX,19,NSE,Small Cap,2024-12-19 12:45:00,3060.00,3095.65,2986.55,2995.00,42745
STYRENIX,19,NSE,Small Cap,2024-12-18 11:45:00,2954.15,3090.00,2918.50,3065.00,103454
STYRENIX,19,NSE,Small Cap,2024-12-17 10:45:00,2932.65,2990.00,2914.00,2954.15,48564
STYRENIX,19,NSE,Small Cap,2024-12-16 09:45:00,3033.35,3045.00,2886.10,2935.95,70138
STYRENIX,19,NSE,Small Cap,2024-12-13 13:00:00,2985.15,3068.00,2957.45,3033.25,44860
STYRENIX,19,NSE,Small Cap,2024-12-12 12:00:00,2934.90,3010.00,2915.25,2988.90,114560
STYRENIX,19,NSE,Small Cap,2024-12-11 11:00:00,2982.35,2986.95,2892.00,2934.15,65253
STYRENIX,19,NSE,Small Cap,2024-12-10 10:00:00,2835.50,2985.85,2825.10,2981.40,154355
STYRENIX,19,NSE,Small Cap,2024-12-09 15:15:00,2850.15,2874.00,2832.10,2837.40,31337
STYRENIX,19,NSE,Small Cap,2024-12-06 12:15:00,2757.20,2894.05,2749.05,2853.15,286021
STYRENIX,19,NSE,Small Cap,2024-12-05 11:15:00,2530.95,2784.40,2506.10,2759.30,246000
STYRENIX,19,NSE,Small Cap,2024-12-04 10:15:00,2516.95,2566.45,2491.00,2531.10,68012
STYRENIX,19,NSE,Small Cap,2024-12-03 09:15:00,2499.90,2532.00,2477.00,2519.95,30804
STYRENIX,19,NSE,Small Cap,2024-12-02 14:30:00,2501.00,2510.00,2498.00,2500.00,4183
STYRENIX,19,NSE,Small Cap,2024-11-29 11:30:00,2504.45,2540.65,2481.60,2503.15,48176
STYRENIX,19,NSE,Small Cap,2024-11-28 10:30:00,2527.45,2531.10,2503.00,2504.45,42436
STYRENIX,19,NSE,Small Cap,2024-11-27 09:30:00,2455.00,2538.00,2455.00,2527.45,48278
STYRENIX,19,NSE,Small Cap,2024-11-26 14:45:00,2426.95,2455.70,2410.00,2452.55,4606
STYRENIX,19,NSE,Small Cap,2024-11-25 13:45:00,2413.75,2447.40,2386.70,2428.10,25057
STYRENIX,19,NSE,Small Cap,2024-11-22 10:45:00,2403.20,2483.70,2370.50,2413.75,36526
STYRENIX,19,NSE,Small Cap,2024-11-21 09:45:00,2394.70,2434.55,2378.50,2407.00,31050
STYRENIX,19,NSE,Small Cap,2024-11-19 14:00:00,2437.60,2454.10,2372.40,2394.85,8170
STYRENIX,19,NSE,Small Cap,2024-11-18 13:00:00,2407.30,2497.55,2401.00,2440.00,36476
STYRENIX,19,NSE,Small Cap,2024-11-14 15:15:00,2369.80,2413.20,2305.75,2407.30,18541
STYRENIX,19,NSE,Small Cap,2024-11-13 14:15:00,2370.90,2436.40,2339.50,2369.80,44691
STYRENIX,19,NSE,Small Cap,2024-11-12 13:15:00,2489.05,2510.00,2360.00,2368.15,53045
STYRENIX,19,NSE,Small Cap,2024-11-11 12:15:00,2502.65,2545.00,2473.15,2489.05,34588
STYRENIX,19,NSE,Small Cap,2024-11-08 09:15:00,2559.00,2571.75,2460.00,2502.65,48728
STYRENIX,19,NSE,Small Cap,2024-11-07 14:30:00,2550.00,2551.40,2520.00,2522.00,9110
STYRENIX,19,NSE,Small Cap,2024-11-06 13:30:00,2460.00,2579.00,2457.70,2549.95,83595
STYRENIX,19,NSE,Small Cap,2024-11-05 12:30:00,2485.00,2500.00,2445.75,2460.00,35598
STYRENIX,19,NSE,Small Cap,2024-11-04 11:30:00,2485.20,2499.95,2460.00,2485.00,19898
STYRENIX,19,NSE,Small Cap,2024-10-31 13:45:00,2444.95,2563.45,2415.75,2485.20,42139
STYRENIX,19,NSE,Small Cap,2024-10-30 12:45:00,2511.95,2511.95,2429.05,2444.85,29219
STYRENIX,19,NSE,Small Cap,2024-10-29 11:45:00,2475.00,2540.00,2454.30,2503.95,77423
STYRENIX,19,NSE,Small Cap,2024-10-28 10:45:00,2381.20,2546.75,2356.25,2473.80,78991
STYRENIX,19,NSE,Small Cap,2024-10-25 14:00:00,2372.90,2423.90,2315.35,2379.95,38979
STYRENIX,19,NSE,Small Cap,2024-10-24 13:00:00,2446.50,2463.10,2348.25,2370.95,31773
STYRENIX,19,NSE,Small Cap,2024-10-23 12:00:00,2475.05,2520.00,2387.25,2448.35,54817
STYRENIX,19,NSE,Small Cap,2024-10-22 11:00:00,2460.00,2488.00,2395.00,2477.65,53725
STYRENIX,19,NSE,Small Cap,2024-10-21 10:00:00,2511.65,2530.00,2413.25,2460.10,44501
STYRENIX,19,NSE,Small Cap,2024-10-18 13:15:00,2532.05,2571.55,2498.55,2510.00,12022
STYRENIX,19,NSE,Small Cap,2024-10-17 12:15:00,2547.50,2549.95,2465.60,2532.50,25439
STYRENIX,19,NSE,Small Cap,2024-10-16 11:15:00,2635.00,2641.95,2536.05,2547.60,22470
STYRENIX,19,NSE,Small Cap,2024-10-15 10:15:00,2633.70,2668.00,2618.00,2633.25,37186
STYRENIX,19,NSE,Small Cap,2024-10-14 09:15:00,2570.00,2672.00,2526.30,2631.60,101025
STYRENIX,19,NSE,Small Cap,2024-10-11 12:30:00,2546.30,2574.00,2525.00,2545.55,15626
STYRENIX,19,NSE,Small Cap,2024-10-10 11:30:00,2480.00,2570.05,2460.10,2549.80,55874
STYRENIX,19,NSE,Small Cap,2024-10-09 10:30:00,2452.05,2488.90,2388.15,2479.55,39244
STYRENIX,19,NSE,Small Cap,2024-10-08 09:30:00,2372.60,2453.75,2372.50,2453.75,31194
STYRENIX,19,NSE,Small Cap,2024-10-07 14:45:00,2353.75,2398.00,2344.00,2371.65,32865
STYRENIX,19,NSE,Small Cap,2024-10-04 11:45:00,2553.20,2574.00,2328.00,2353.05,113347
STYRENIX,19,NSE,Small Cap,2024-10-03 10:45:00,2580.80,2591.20,2502.05,2553.20,31963
STYRENIX,19,NSE,Small Cap,2024-10-01 15:00:00,2611.95,2629.85,2543.30,2580.95,30838
STYRENIX,19,NSE,Small Cap,2024-09-30 14:00:00,2441.25,2617.90,2435.90,2610.00,60856
STYRENIX,19,NSE,Small Cap,2024-09-27 11:00:00,2435.80,2452.80,2386.15,2441.10,34233
STYRENIX,19,NSE,Small Cap,2024-09-26 10:00:00,2504.00,2515.35,2420.75,2431.00,41396
STYRENIX,19,NSE,Small Cap,2024-09-25 15:15:00,2470.00,2518.20,2454.90,2503.40,18886
STYRENIX,19,NSE,Small Cap,2024-09-24 14:15:00,2525.40,2540.00,2460.45,2471.90,32363
STYRENIX,19,NSE,Small Cap,2024-09-23 13:15:00,2509.95,2583.95,2491.00,2525.00,39372
STYRENIX,19,NSE,Small Cap,2024-09-20 10:15:00,2410.00,2528.60,2389.00,2509.40,64273
STYRENIX,19,NSE,Small Cap,2024-09-19 09:15:00,2408.00,2418.90,2318.60,2410.00,56812
STYRENIX,19,NSE,Small Cap,2024-09-18 14:30:00,2404.50,2407.45,2375.30,2399.00,15375
STYRENIX,19,NSE,Small Cap,2024-09-17 13:30:00,2409.95,2429.95,2400.00,2406.50,38479
STYRENIX,19,NSE,Small Cap,2024-09-16 12:30:00,2419.95,2438.00,2400.00,2410.00,50113
STYRENIX,19,NSE,Small Cap,2024-09-13 09:30:00,2452.00,2470.95,2401.10,2420.00,80777
STYRENIX,19,NSE,Small Cap,2024-09-12 14:45:00,2480.00,2491.95,2445.00,2455.75,7978
STYRENIX,19,NSE,Small Cap,2024-09-11 13:45:00,2519.10,2520.00,2434.80,2480.00,92945
STYRENIX,19,NSE,Small Cap,2024-09-10 12:45:00,2579.90,2584.90,2508.00,2519.00,48154
STYRENIX,19,NSE,Small Cap,2024-09-09 11:45:00,2575.85,2614.00,2526.05,2581.00,43717
STYRENIX,19,NSE,Small Cap,2024-09-06 15:00:00,2616.45,2643.95,2559.00,2575.95,24690
STYRENIX,19,NSE,Small Cap,2024-09-05 14:00:00,2646.05,2678.35,2600.00,2614.15,52876
STYRENIX,19,NSE,Small Cap,2024-09-04 13:00:00,2620.00,2686.95,2615.00,2646.15,42615
STYRENIX,19,NSE,Small Cap,2024-09-03 12:00:00,2639.90,2665.95,2614.60,2620.00,42554
STYRENIX,19,NSE,Small Cap,2024-09-02 11:00:00,2675.00,2678.00,2627.65,2639.95,37426
STYRENIX,19,NSE,Small Cap,2024-08-30 14:15:00,2660.00,2693.95,2633.00,2674.40,28567
STYRENIX,19,NSE,Small Cap,2024-08-29 13:15:00,2676.60,2706.85,2631.00,2657.00,27559
STYRENIX,19,NSE,Small Cap,2024-08-28 12:15:00,2791.60,2791.60,2651.00,2676.60,40545
STYRENIX,19,NSE,Small Cap,2024-08-27 11:15:00,2835.45,2843.25,2730.05,2797.45,53430
STYRENIX,19,NSE,Small Cap,2024-08-26 10:15:00,2825.25,2865.35,2800.00,2837.65,58464
STYRENIX,19,NSE,Small Cap,2024-08-23 13:30:00,2698.00,2879.90,2693.40,2824.85,159285
STYRENIX,19,NSE,Small Cap,2024-08-22 12:30:00,2665.00,2714.95,2616.00,2698.00,41640
STYRENIX,19,NSE,Small Cap,2024-08-21 11:30:00,2637.00,2680.00,2611.05,2661.25,28576
STYRENIX,19,NSE,Small Cap,2024-08-20 10:30:00,2527.45,2682.00,2510.60,2637.50,47010
STYRENIX,19,NSE,Small Cap,2024-08-19 09:30:00,2578.30,2578.30,2496.85,2529.20,57011
STYRENIX,19,NSE,Small Cap,2024-08-16 12:45:00,2575.00,2610.00,2536.65,2578.60,29252
STYRENIX,19,NSE,Small Cap,2024-08-14 10:45:00,2535.95,2609.90,2475.15,2573.80,71551
STYRENIX,19,NSE,Small Cap,2024-08-13 09:45:00,2606.40,2608.10,2516.95,2539.00,61715
STYRENIX,19,NSE,Small Cap,2024-08-12 15:00:00,2603.65,2644.95,2585.15,2606.30,9501
STYRENIX,19,NSE,Small Cap,2024-08-09 12:00:00,2637.35,2665.65,2600.00,2604.15,33344
STYRENIX,19,NSE,Small Cap,2024-08-08 11:00:00,2636.75,2683.75,2610.90,2637.45,40220
STYRENIX,19,NSE,Small Cap,2024-08-07 10:00:00,2604.40,2675.00,2583.60,2636.75,90238
STYRENIX,19,NSE,Small Cap,2024-08-06 15:15:00,2580.00,2644.75,2540.35,2606.00,15768
STYRENIX,19,NSE,Small Cap,2024-08-05 14:15:00,2509.85,2656.00,2508.00,2580.05,85844
STYRENIX,19,NSE,Small Cap,2024-08-02 11:15:00,2649.95,2664.50,2482.15,2510.25,132060
STYRENIX,19,NSE,Small Cap,2024-08-01 10:15:00,2626.85,2649.95,2531.00,2647.60,68958
STYRENIX,19,NSE,Small Cap,2024-07-31 09:15:00,2628.20,2686.95,2601.00,2623.85,47526
STYRENIX,19,NSE,Small Cap,2024-07-30 14:30:00,2637.50,2643.70,2620.00,2637.95,10734
STYRENIX,19,NSE,Small Cap,2024-07-29 13:30:00,2683.70,2690.00,2617.55,2629.00,73071
STYRENIX,19,NSE,Small Cap,2024-07-26 10:30:00,2675.90,2712.55,2653.40,2683.90,96257
STYRENIX,19,NSE,Small Cap,2024-07-25 09:30:00,2640.00,2729.95,2614.15,2675.90,62260
STYRENIX,19,NSE,Small Cap,2024-07-24 14:45:00,2671.95,2674.00,2614.45,2642.25,19299
STYRENIX,19,NSE,Small Cap,2024-07-23 13:45:00,2509.90,2677.75,2500.05,2671.95,129908
STYRENIX,19,NSE,Small Cap,2024-07-22 12:45:00,2519.30,2620.00,2350.20,2510.50,142203
STYRENIX,19,NSE,Small Cap,2024-07-19 09:45:00,2528.20,2580.10,2418.05,2519.30,180468
STYRENIX,19,NSE,Small Cap,2024-07-18 15:00:00,2530.00,2579.00,2490.00,2532.50,38821
STYRENIX,19,NSE,Small Cap,2024-07-16 13:00:00,2559.20,2632.65,2476.05,2532.00,222843
STYRENIX,19,NSE,Small Cap,2024-07-15 12:00:00,2370.15,2731.20,2345.00,2559.35,453564
STYRENIX,19,NSE,Small Cap,2024-07-12 15:15:00,2358.00,2400.00,2330.75,2370.15,37021
STYRENIX,19,NSE,Small Cap,2024-07-11 14:15:00,2324.15,2410.05,2320.30,2355.00,105980
STYRENIX,19,NSE,Small Cap,2024-07-10 13:15:00,2338.00,2359.00,2272.90,2324.05,95966
STYRENIX,19,NSE,Small Cap,2024-07-09 12:15:00,2340.90,2425.00,2260.05,2335.95,164831
STYRENIX,19,NSE,Small Cap,2024-07-08 11:15:00,2343.00,2401.00,2305.00,2340.90,102069
STYRENIX,19,NSE,Small Cap,2024-07-05 14:30:00,2363.90,2413.60,2335.00,2345.00,74895
STYRENIX,19,NSE,Small Cap,2024-07-04 13:30:00,2293.20,2414.80,2284.00,2365.00,137915
STYRENIX,19,NSE,Small Cap,2024-07-03 12:30:00,2279.00,2310.00,2240.00,2292.20,131801
STYRENIX,19,NSE,Small Cap,2024-07-02 11:30:00,2218.70,2308.35,2216.00,2280.00,208783
STYRENIX,19,NSE,Small Cap,2024-07-01 10:30:00,2149.70,2249.75,2118.20,2216.95,350360
INNOVACAP,21062,NSE,Small Cap,2024-12-31 12:15:00,1112.45,1129.95,1101.25,1105.45,25718
INNOVACAP,21062,NSE,Small Cap,2024-12-30 11:15:00,1126.30,1130.45,1083.40,1113.65,104375
INNOVACAP,21062,NSE,Small Cap,2024-12-27 14:30:00,1074.00,1147.00,1065.00,1127.15,178761
